nft_id,name,token_id,collection_id,owner_address,character_class,class_confidence,army_power,religion_power,civilization_power,economic_power,total_power,special_powers,materials_found,rarities_found,material_multiplier,rarity_multiplier,all_traits,battles_participated,battles_won,battles_lost
6ae916ef-8157-4cef-8b7f-5276ef489d99,Verglass Kingdom,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC216E56205BA20CB,fcdacb16-242b-4e14-8463-76747cfff562,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Container"", ""Feature"": ""Sanctum"", ""Question"": ""Falling Action"", ""Direction"": ""Above"", ""Easter Egg"": ""Khiones Villa""}",0,0,0
f1fba1e8-76b9-4af4-9ea5-61fb9e9d777d,Metal,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F72DFB04505BA20A6,fcdacb16-242b-4e14-8463-76747cfff562,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Matter"", ""Object"": ""Machine"", ""Feature"": ""Native Elements"", ""Question"": ""Rising Action"", ""Direction"": ""West"", ""Easter Egg"": ""Saturnus""}",0,0,0
5be527dd-5455-45d0-85ec-b6bab46ae42b,Tulip,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F5BF9DF4405BA20A5,fcdacb16-242b-4e14-8463-76747cfff562,rpkfq1VoY9KNYDarXC6e9bNdTXra4oynmL,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Creatures"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Rising Action"", ""Direction"": ""Above"", ""Easter Egg"": ""Farhads Rest""}",0,0,0
c2a7d282-f9b5-4779-9a7d-3e0e376b767c,Nile,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FB791234005BA20A9,fcdacb16-242b-4e14-8463-76747cfff562,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Dark"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Rivers of Life and Death"", ""Question"": ""Climax"", ""Direction"": ""Below"", ""Easter Egg"": ""Styx""}",0,0,0
3a31868f-bfcc-40d1-b289-e54bea961e74,Orchid,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F944B436005BA20C9,fcdacb16-242b-4e14-8463-76747cfff562,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Imps and Fairies"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Rising Action"", ""Direction"": ""North"", ""Easter Egg"": ""Crypt of Orchis""}",0,0,0
2131add2-ac40-4186-bc93-74ad57c560ec,Indus,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F3CD4045105BA20BA,fcdacb16-242b-4e14-8463-76747cfff562,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Time"", ""Object"": ""People"", ""Feature"": ""Rivers of Life and Death"", ""Question"": ""Rising Action"", ""Direction"": ""South"", ""Easter Egg"": ""Lethe""}",0,0,0
ed6c3a9e-0fd5-4df6-8f4e-e876bd459a53,Sunflower,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FA0AB524705BA20A8,fcdacb16-242b-4e14-8463-76747cfff562,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Time"", ""Object"": ""Creatures"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Exposition"", ""Direction"": ""East"", ""Easter Egg"": ""Clyties Cabin""}",0,0,0
253e7b03-a8e7-4252-afb5-b09fa42c7ddf,Dandelion,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F667FA16605BA20C7,fcdacb16-242b-4e14-8463-76747cfff562,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Dark"", ""Object"": ""Imps and Fairies"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Falling Action"", ""Direction"": ""Gap"", ""Easter Egg"": ""Druids Haunt""}",0,0,0
df06d758-73ae-4190-b7cb-54eb02f4a258,Lotus,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F38B3FF6405BA20C5,fcdacb16-242b-4e14-8463-76747cfff562,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Dark"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Falling Action"", ""Direction"": ""Below"", ""Easter Egg"": ""Ogygia""}",0,0,0
205aa4de-498a-4b72-9d3e-94c21845dabb,Third Eye,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F4F99D06505BA20C6,fcdacb16-242b-4e14-8463-76747cfff562,rsy1N27P89GT39nf9BifuujJGfZBzr37yS,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Chakras and the Seas"", ""Question"": ""Exposition"", ""Direction"": ""Above"", ""Easter Egg"": ""Red""}",0,0,0
19a23682-9824-4c9c-9534-bb77520ae976,Crown,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F25EE335005BA20B9,fcdacb16-242b-4e14-8463-76747cfff562,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Matter"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Chakras and the Seas"", ""Question"": ""Falling Action"", ""Direction"": ""East"", ""Easter Egg"": ""Arabian""}",0,0,0
30fa857f-ae26-49d3-8c0b-e1c8b0549527,Solar Plexus,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6A9FA65305BA20BC,fcdacb16-242b-4e14-8463-76747cfff562,rpC4YxiUVhBbsWESZoVWRhFHN9FVy9jqY1,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Push"", ""Object"": ""Imps and Fairies"", ""Feature"": ""Chakras and the Seas"", ""Question"": ""Climax"", ""Direction"": ""North"", ""Easter Egg"": ""Mediterranean""}",0,0,0
20daf97e-1a5e-4d60-a969-2e02ac5aa4ae,Lily,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F21CE2E5B05BA20C4,fcdacb16-242b-4e14-8463-76747cfff562,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Anti-Matter"", ""Object"": ""Container"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Climax"", ""Direction"": ""Gap"", ""Easter Egg"": ""Heras Rosenbridge""}",0,0,0
3e04459c-fa15-477b-bc8e-d8f2d61cb683,Fire,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F0AE85D5A05BA20C3,fcdacb16-242b-4e14-8463-76747cfff562,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Creatures"", ""Feature"": ""Native Elements"", ""Question"": ""Rising Action"", ""Direction"": ""Above"", ""Easter Egg"": ""Mars""}",0,0,0
4d946343-0e69-441a-bbc2-c6d6eda5b8c1,Root,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FAF51195E05BA20BF,fcdacb16-242b-4e14-8463-76747cfff562,rEYSW5CxHtFYBw8Ek4LbA23M1nvQ2bdZUx,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Push"", ""Object"": ""Container"", ""Feature"": ""Chakras and the Seas"", ""Question"": ""Rising Action"", ""Direction"": ""Gap"", ""Easter Egg"": ""Caspian""}",0,0,0
2096e519-b61b-4847-a075-2c286a7b6529,Bridge,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F0F08625705BA20B8,fcdacb16-242b-4e14-8463-76747cfff562,rpC4YxiUVhBbsWESZoVWRhFHN9FVy9jqY1,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Time"", ""Object"": ""Machine"", ""Feature"": ""Bridge"", ""Question"": ""Bridge"", ""Direction"": ""Gap"", ""Easter Egg"": ""Trolly Rosenbridge""}",0,0,0
54f2a897-bb7a-4bc6-874e-d5f7897c70dc,Masculine,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC636EA5F05BA20C0,fcdacb16-242b-4e14-8463-76747cfff562,rGbuezz4DHBbR7gcbekLeTu8xaVLUvTAv,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Push"", ""Object"": ""Machine"", ""Feature"": ""Duality"", ""Question"": ""Climax"", ""Direction"": ""North"", ""Easter Egg"": ""Adams Well""}",0,0,0
11fb9b7e-ed05-4888-8880-decb34c6c7cc,Lightning,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F8185775C05BA20BD,fcdacb16-242b-4e14-8463-76747cfff562,rFs2xratm8aHqUZnFUGrekZEYu4i4HCAp,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Anti-Matter"", ""Object"": ""Machine"", ""Feature"": ""Native Elements"", ""Question"": ""Climax"", ""Direction"": ""North"", ""Easter Egg"": ""Jupiter""}",0,0,0
fad1f613-46f8-41d1-bf0d-68c2cb0f6d56,Throat,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FF822915605BA20B7,fcdacb16-242b-4e14-8463-76747cfff562,rEYSW5CxHtFYBw8Ek4LbA23M1nvQ2bdZUx,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Anti-Matter"", ""Object"": ""Machine"", ""Feature"": ""Chakras and the Seas"", ""Question"": ""Exposition"", ""Direction"": ""North"", ""Easter Egg"": ""Black""}",0,0,0
4239fb7a-5411-411c-a006-770a49416f0d,Air,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE13CC05505BA20B6,fcdacb16-242b-4e14-8463-76747cfff562,rwojihdc43JMqsdmRB5NjAhJGMFbk2h46d,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Push"", ""Object"": ""People"", ""Feature"": ""Native Elements"", ""Question"": ""Resolution"", ""Direction"": ""West"", ""Easter Egg"": ""Uranus""}",0,0,0
489f0228-8d0a-4e8d-a7b0-7aaa88c63db3,Rose,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F57D9DA4F05BA20B0,fcdacb16-242b-4e14-8463-76747cfff562,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Machine"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Exposition"", ""Direction"": ""Gap"", ""Easter Egg"": ""Path of Adonis""}",0,0,0
bf315900-77b5-4f35-947e-99343f76df50,Water,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6EBFAB4805BA20B1,fcdacb16-242b-4e14-8463-76747cfff562,rDvYCj4ca3SYuhrdqXn91MbbaB3ntVnAX5,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Pull"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Native Elements"", ""Question"": ""Climax"", ""Direction"": ""South"", ""Easter Egg"": ""Neptunus""}",0,0,0
13233144-fd97-4765-957c-49bf90f996c3,Euphrates,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F89C5814605BA20A7,fcdacb16-242b-4e14-8463-76747cfff562,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Matter"", ""Object"": ""People"", ""Feature"": ""Rivers of Life and Death"", ""Question"": ""Resolution"", ""Direction"": ""West"", ""Easter Egg"": ""Cocytus""}",0,0,0
3b1a2123-7365-434d-a4bc-b69e49ac9bba,Desert Utopia,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F85A57C4905BA20B2,fcdacb16-242b-4e14-8463-76747cfff562,r3oLgNQh9RSWXNkgKroNGAKLcWpAcKAbpn,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Time"", ""Object"": ""Container"", ""Feature"": ""Sanctum"", ""Question"": ""Resolution"", ""Direction"": ""Gap"", ""Easter Egg"": ""Mortal Olympus""}",0,0,0
c6718d12-fbe7-4a5c-806c-dffc01fa2c7f,Hyacinth,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F9C8B4D4A05BA20B3,fcdacb16-242b-4e14-8463-76747cfff562,rnEY1foy9Tar8BpniNBu8pkw5uLr6KhP3K,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Pull"", ""Object"": ""Creatures"", ""Feature"": ""Primordial Flowers"", ""Question"": ""Resolution"", ""Direction"": ""Above"", ""Easter Egg"": ""Hyacinthus' Grove""}",0,0,0
a0bedd7b-dd8c-4679-b12d-be74f481499e,Feminine,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FCA56EF5405BA20B5,fcdacb16-242b-4e14-8463-76747cfff562,rwojihdc43JMqsdmRB5NjAhJGMFbk2h46d,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Pull"", ""Object"": ""Machine"", ""Feature"": ""Duality"", ""Question"": ""Climax"", ""Direction"": ""South"", ""Easter Egg"": ""Eves Well""}",0,0,0
8d809c0e-afd1-4613-986d-8eb82bcc93e5,Glass,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FEFE2876C05BA20CD,fcdacb16-242b-4e14-8463-76747cfff562,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Light"", ""Object"": ""Spirits and Angels"", ""Feature"": ""Native Elements"", ""Question"": ""Falling Action"", ""Direction"": ""Above"", ""Easter Egg"": ""Pluto""}",0,0,0
18247015-9401-4c37-8393-21a2d9921fa7,Volcanic Elysium,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F2A0E384D05BA20AE,fcdacb16-242b-4e14-8463-76747cfff562,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Dark"", ""Object"": ""Container"", ""Feature"": ""Sanctum"", ""Question"": ""Rising Action"", ""Direction"": ""Below"", ""Easter Egg"": ""Sybils Forge""}",0,0,0
fb0f5c57-058d-4ea3-9dbe-ea461924cdc1,Lava,0008138812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE55CC54205BA20AB,fcdacb16-242b-4e14-8463-76747cfff562,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,90.00,90.00,90.00,90.00,660.00,[],"[""common""]","[""common""]",1.00,1.00,"{""Force"": ""Matter"", ""Object"": ""Imps and Fairies"", ""Feature"": ""Native Elements"", ""Question"": ""Falling Action"", ""Direction"": ""South"", ""Easter Egg"": ""Venus""}",0,0,0
8d0a0b8f-959e-4cf8-aab3-516c39747c28,TROLL450,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE0A4B60C05BA226A,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,40.00,280.00,610.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""DRIP"": ""Dealer"", ""EYES"": ""Diamond"", ""HATS"": ""SaphireCrown"", ""HEADS"": ""Sneaky"", ""MAGIC"": ""?Candle"", ""SUITS"": ""Flowing"", ""EFFECTS"": ""Flames"", ""Background"": ""XRPL Purple""}",0,0,0
c35cc3e9-1a42-4885-a174-877b8680c6f7,TROLL248,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FBDCA41A905BA2305,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""HATS"": ""Patriot"", ""HEADS"": ""Lost It"", ""SUITS"": ""?Golden"", ""EFFECTS"": ""Electric"", ""Background"": ""BTC Wall""}",0,0,0
a20dc9fb-eb9f-434f-b688-d05a63dd6aae,TROLL1112,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F41CAE04905BA21A5,e66878d2-25e3-4358-b09f-007bbcc39b0a,rKqqb5QZXVAL3VqXJL6obfRGeHou1DtyBV,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""BTC Shades"", ""HATS"": ""Patriot"", ""HEADS"": ""Stoked"", ""SUITS"": ""?Golden"", ""EFFECTS"": ""FireRing"", ""Background"": ""Puzzler""}",0,0,0
73c5e313-5ed2-450a-a92f-f5e1a3390360,TROLL1165,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FFBAA8BF205BA2260,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""DRIP"": ""42Jester"", ""EYES"": ""Rainbow"", ""HEADS"": ""Goldfinger"", ""MAGIC"": ""?Candle"", ""SUITS"": ""TUX"", ""EFFECTS"": ""? Halo"", ""JEWELRY"": ""Saphire Shine"", ""Background"": ""Hyro""}",0,0,0
15b1c998-3e42-496c-b1fb-5c8100ce92b5,TROLL286,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FB0935BC205BA2230,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""Rainbow"", ""HATS"": ""Crown"", ""HEADS"": ""Goldfinger"", ""MAGIC"": ""Loot"", ""SUITS"": ""X Gucci Track"", ""EFFECTS"": ""The Key"", ""Background"": ""Lotus""}",0,0,0
c9546d7f-ec08-484f-bb60-91fcf84b3304,TROLL331,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FB26DA88105BA21ED,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""InsanoII"", ""HEADS"": ""Goldfinger"", ""MAGIC"": ""Lightsaber"", ""SUITS"": ""Mr. Black"", ""EFFECTS"": ""? Halo"", ""Background"": ""Gang""}",0,0,0
da6ad0cb-0577-4fe5-93b5-c8b6cadee7f0,TROLL196,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F37B0899005BA21FE,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""XRP Shades"", ""HATS"": ""Skullhead"", ""HEADS"": ""Dippy"", ""MAGIC"": ""Crystal Ball"", ""SUITS"": ""Gold Pinstripe"", ""EFFECTS"": ""Electric"", ""JEWELRY"": ""Ring Bling"", ""Background"": ""ETH Bubbles""}",0,0,0
b9b3cb89-ab17-4309-9c65-024cb008ecc0,TROLL1013,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F398AD65F05BA21BB,e66878d2-25e3-4358-b09f-007bbcc39b0a,rEYSW5CxHtFYBw8Ek4LbA23M1nvQ2bdZUx,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""HATS"": ""GoldTop"", ""HEADS"": ""Vampire"", ""MAGIC"": ""Flaming Skull"", ""SUITS"": ""Pimp"", ""EFFECTS"": ""The Key"", ""Background"": ""Constelation""}",0,0,0
edea1d48-9ce3-4bfc-b09d-aee2c4de86ee,TROLL1095,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F696F91B605BA2424,e66878d2-25e3-4358-b09f-007bbcc39b0a,rphZ4bQiZjo84gbfrrxsmtRYXHsB3XsASe,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""diamond""]","[""common""]",10.00,1.00,"{""HATS"": ""Lounge"", ""HEADS"": ""Stoked"", ""MAGIC"": ""Roseary"", ""SUITS"": ""Gold Riddle"", ""EFFECTS"": ""Flame Crest"", ""JEWELRY"": ""Diamond Dangle"", ""Background"": ""Eclipse""}",0,0,0
651743a1-c840-4653-8608-cf18b851399b,TROLL434,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F2E019E6405BA22D2,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""DRIP"": ""Blackness"", ""EYES"": ""Money Bandit"", ""HATS"": ""GoldTop"", ""MAGIC"": ""Cigarette"", ""SUITS"": ""Pimp"", ""EFFECTS"": ""The Key"", ""Background"": ""Whirlpool""}",0,0,0
19848d3e-a842-4875-b2fb-8d1b0d377d6d,TROLL1190,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F3B38844B05BA23A7,e66878d2-25e3-4358-b09f-007bbcc39b0a,rw2uAC346ub9NNf2hwCdLhCZaKzZ5haKWn,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""Dice"", ""HATS"": ""SilverRipple"", ""HEADS"": ""Goldfinger"", ""MAGIC"": ""Crystal Ball"", ""SUITS"": ""Gold Pinstripe"", ""EFFECTS"": ""? Halo"", ""Background"": ""Etched""}",0,0,0
e7b006c9-9d0d-4a6b-b4af-606d7ba632d5,TROLL968,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F1644F67F05BA21DB,e66878d2-25e3-4358-b09f-007bbcc39b0a,rfLzAt7mVN6Yg7Rn1dQM2yg8nE4P51qGSC,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""XRP Shades"", ""HATS"": ""Crown"", ""HEADS"": ""Sneaky"", ""SUITS"": ""?Golden"", ""EFFECTS"": ""Flames"", ""Background"": ""Maze""}",0,0,0
69570002-6a2d-46ea-bafe-eb8dde8ea9f8,The Inquisition #69570002-6a2d-46ea-bafe-eb8dde8ea9f8,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC0A8042D05BA2189,d199a27f-ce93-43c7-8cbc-d5ae20770718,rp5DGDDFZdQswWfn3sgkQznCAj9SkkCMLH,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""DRIP"": ""XRP Army"", ""HATS"": ""SpacedG"", ""HEADS"": ""Lost It"", ""SUITS"": ""Gold Pinstripe"", ""EFFECTS"": ""Electric"", ""Background"": ""Gang""}",0,0,0
557d5874-d7a7-467c-9512-e82848e15b35,TROLL240,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F7FE9F74C05BA23AA,e66878d2-25e3-4358-b09f-007bbcc39b0a,rK9uR7idnNd3mud6ugBiZww2HPEvVSQh5z,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""BTC Shades"", ""HATS"": ""Pimpy"", ""HEADS"": ""Goldfinger"", ""MAGIC"": ""Lightsaber"", ""SUITS"": ""Gold Pinstripe"", ""EFFECTS"": ""? Halo"", ""Background"": ""BTC Streak""}",0,0,0
a923f3d9-eafd-40da-bf3a-7a1c08e0077f,TROLL920,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6336736A05BA21C8,e66878d2-25e3-4358-b09f-007bbcc39b0a,rfLzAt7mVN6Yg7Rn1dQM2yg8nE4P51qGSC,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""HATS"": ""Jester"", ""HEADS"": ""Psycho"", ""MAGIC"": ""Loot"", ""SUITS"": ""Gold Pinstripe"", ""EFFECTS"": ""Electric"", ""Background"": ""XRPL Green""}",0,0,0
70823bdb-71db-4af3-aff5-c9104cb9cd74,TROLL124,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F96FC671E05BA217C,e66878d2-25e3-4358-b09f-007bbcc39b0a,rhv15kXiXXSvADUtDRp783qGiM2WcD6n5v,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""Laser"", ""HATS"": ""GoldTop"", ""HEADS"": ""Riddle Head"", ""MAGIC"": ""Wizard Candle"", ""SUITS"": ""Mellow Yellow"", ""EFFECTS"": ""Electric"", ""JEWELRY"": ""Emerald Eye"", ""Background"": ""Ripple Space""}",0,0,0
9cb4b2cb-7761-4e5e-8f31-66ac46ea7a79,TROLL1199,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F4E965A9305BA21FF,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""diamond""]","[""common""]",10.00,1.00,"{""EYES"": ""XRP Shades"", ""HATS"": ""GoldTop"", ""HEADS"": ""Whacky"", ""MAGIC"": ""Blue Mystery"", ""SUITS"": ""Adidas Track"", ""EFFECTS"": ""Electric"", ""JEWELRY"": ""Diamond Ear"", ""Background"": ""Eclipse""}",0,0,0
125cce08-7c98-49e5-b4b8-af1a58d18c53,TROLL340,00081F4012C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F72B3117905BA22D5,e66878d2-25e3-4358-b09f-007bbcc39b0a,unknown,,,0.00,0.00,0.00,300.00,600.00,"[""Economic: gold""]","[""gold""]","[""common""]",5.00,1.00,"{""EYES"": ""Insano"", ""HATS"": ""Blacktop"", ""HEADS"": ""Mad"", ""MAGIC"": ""Lightsaber"", ""SUITS"": ""Gold Riddle"", ""EFFECTS"": ""Smoke"", ""Background"": ""Whirlpool""}",0,0,0
